"Time","PS_1","PS_2","PS_3","PS_4","PS_5","Y"
25.03133297,3.735704449,3.740105176,2.530494992,2.531611702,2.831629233,1
25.03133347,3.735704608,3.740105176,2.530494992,2.531611702,2.831629233,1
25.03133413,3.735704818,3.740105176,2.530494992,2.531611701,2.831629233,1
25.03133479,3.735705028,3.740105177,2.530494991,2.531611701,2.831629232,1
25.0313356,3.735705288,3.740105177,2.530494991,2.531611701,2.831629232,1
25.03133664,3.735705624,3.740105177,2.530494991,2.5316117,2.831629232,1
25.03133768,3.73570596,3.740105177,2.53049499,2.531611699,2.831629231,1
25.03133893,3.735706368,3.740105178,2.530494989,2.531611699,2.83162923,1
25.03134053,3.735706889,3.740105178,2.530494988,2.531611698,2.83162923,1
25.03134212,3.735707411,3.740105178,2.530494988,2.531611697,2.831629229,1
25.03134408,3.735708053,3.740105179,2.530494987,2.531611696,2.831629228,1
25.03134661,3.735708887,3.74010518,2.530494985,2.531611695,2.831629227,1
25.03134914,3.735709723,3.74010518,2.530494984,2.531611694,2.831629225,1
25.0313523,3.735710768,3.740105181,2.530494982,2.531611692,2.831629224,1
25.03135639,3.735712126,3.740105182,2.53049498,2.53161169,2.831629222,1
25.03136048,3.735713489,3.740105183,2.530494978,2.531611688,2.83162922,1
25.03136554,3.73571518,3.740105185,2.530494975,2.531611685,2.831629217,1
25.03137212,3.735717384,3.740105187,2.530494972,2.531611682,2.831629214,1
25.0313787,3.735719595,3.740105188,2.530494969,2.531611679,2.83162921,1
25.03138684,3.735722335,3.740105191,2.530494964,2.531611675,2.831629206,1
25.03139741,3.735725905,3.740105194,2.530494959,2.531611669,2.831629201,1
25.03140798,3.735729483,3.740105197,2.530494953,2.531611664,2.831629196,1
25.03141856,3.735733069,3.740105199,2.530494948,2.531611659,2.83162919,1
25.03143298,3.735737972,3.740105204,2.53049494,2.531611652,2.831629183,1
25.03145158,3.735744307,3.740105209,2.530494931,2.531611642,2.831629174,1
25.03147018,3.735750655,3.740105214,2.530494921,2.531611633,2.831629164,1
25.03148877,3.735757015,3.740105219,2.530494911,2.531611623,2.831629155,1
25.03151497,3.735765993,3.740105227,2.530494898,2.53161161,2.831629142,1
25.0315495,3.73577785,3.740105237,2.53049488,2.531611593,2.831629124,1
25.03158403,3.73578973,3.740105247,2.530494862,2.531611576,2.831629107,1
25.03161856,3.73580163,3.740105257,2.530494844,2.531611558,2.83162909,1
25.03166685,3.735818296,3.740105271,2.530494819,2.531611534,2.831629065,1
25.0317302,3.735840205,3.74010529,2.530494786,2.531611502,2.831629034,1
25.03179355,3.735862151,3.740105309,2.530494753,2.53161147,2.831629002,1
25.0318569,3.73588413,3.740105328,2.53049472,2.531611438,2.83162897,1
25.03194571,3.735914983,3.740105355,2.530494674,2.531611394,2.831628925,1
25.03206207,3.735955476,3.740105391,2.530494614,2.531611335,2.831628867,1
25.03217844,3.735996028,3.740105427,2.530494553,2.531611276,2.831628808,1
25.0322948,3.73603663,3.740105464,2.530494493,2.531611218,2.83162875,1
25.03245738,3.736093423,3.740105516,2.530494408,2.531611136,2.831628668,1
25.03267072,3.736168052,3.740105586,2.530494298,2.531611029,2.831628561,1
25.03288407,3.736242772,3.740105656,2.530494187,2.531610921,2.831628453,1
25.03309742,3.736317566,3.740105728,2.530494076,2.531610814,2.831628346,1
25.03339314,3.736421341,3.740105829,2.530493922,2.531610665,2.831628197,1
25.03377954,3.736557079,3.740105963,2.530493722,2.531610471,2.831628003,1
25.03416594,3.736692947,3.740106101,2.530493521,2.531610276,2.831627808,1
25.03455235,3.73682892,3.74010624,2.530493321,2.531610082,2.831627614,1
25.03508007,3.737014761,3.740106435,2.530493047,2.531609816,2.831627349,1
25.0357666,3.737256718,3.740106694,2.53049269,2.531609471,2.831627003,1
25.03645313,3.737498844,3.74010696,2.530492334,2.531609125,2.831626658,1
25.03713966,3.737741105,3.740107232,2.530491977,2.53160878,2.831626313,1
25.03805975,3.738065952,3.740107605,2.5304915,2.531608317,2.83162585,1
25.0392222,3.73847658,3.74010809,2.530490896,2.531607732,2.831625265,1
25.04038465,3.738887391,3.740108589,2.530490293,2.531607147,2.83162468,1
25.04169752,3.739351525,3.740109167,2.530489612,2.531606486,2.83162402,1
25.04301038,3.739815794,3.740109761,2.53048893,2.531605825,2.83162336,1
25.04401018,3.740169423,3.740110224,2.530488412,2.531605322,2.831622857,1
25.04439114,3.740304181,3.740110402,2.530488214,2.53160513,2.831622665,1
25.0447721,3.740438946,3.740110582,2.530488017,2.531604939,2.831622473,1
25.04515306,3.740573716,3.740110762,2.530487819,2.531604747,2.831622282,1
25.04726782,3.741321934,3.740111785,2.530486722,2.531603683,2.831621218,1
25.04996625,3.742276805,3.740113136,2.530485323,2.531602324,2.83161986,1
25.05266468,3.743231755,3.740114536,2.530483925,2.531600966,2.831618503,1
25.0553631,3.744186722,3.740115982,2.530482526,2.531599608,2.831617145,1
25.05806153,3.745141661,3.740117471,2.530481129,2.53159825,2.831615788,1
25.06075995,3.746096537,3.740119001,2.530479732,2.531596892,2.83161443,1
25.06281891,3.746825071,3.740120195,2.530478666,2.531595855,2.831613394,1
25.06487787,3.747553545,3.740121411,2.530477601,2.531594819,2.831612358,1
25.06693684,3.748281951,3.740122648,2.530476536,2.531593782,2.831611322,1
25.0689958,3.749010283,3.740123906,2.530475471,2.531592746,2.831610286,1
25.07154562,3.749912143,3.740125491,2.530474153,2.531591462,2.831609003,1
25.07512239,3.751177003,3.740127765,2.530472305,2.531589662,2.831607203,1
25.07976004,3.752816612,3.740130797,2.53046991,2.531587327,2.83160487,1
25.08439769,3.754455723,3.740133919,2.530467517,2.531584992,2.831602536,1
25.0903305,3.756551825,3.740138038,2.530464458,2.531582005,2.83159955,1
25.09812477,3.759304234,3.740143652,2.530460444,2.53157808,2.831595627,1
25.10591904,3.762055041,3.740149485,2.530456435,2.531574155,2.831591704,1
25.11576843,3.765528808,3.74015715,2.530451378,2.531569195,2.831586746,1
25.1286258,3.770059431,3.740167621,2.530444791,2.53156272,2.831580273,1
25.14148316,3.774585423,3.740178592,2.53043822,2.531556244,2.8315738,1
25.15766122,3.78027372,3.740193057,2.530429977,2.531548095,2.831565653,1
25.17874198,3.787674715,3.740212944,2.53041928,2.531537475,2.831555037,1
25.19982274,3.795063077,3.740233938,2.530408636,2.531526853,2.831544418,1
25.2263085,3.80432794,3.740261777,2.53039534,2.531513508,2.831531076,1
25.26085682,3.816383408,3.740300381,2.530378137,2.531496098,2.831513669,1
25.29540514,3.828405353,3.74034143,2.5303611,2.531478688,2.831496261,1
25.33869031,3.843420594,3.740396077,2.530340007,2.531456876,2.831474449,1
25.39494049,3.862855982,3.740472104,2.530313047,2.531428536,2.831446107,1
25.45119067,3.882204602,3.740553489,2.530286631,2.531400208,2.831417771,1
25.52144563,3.906249863,3.740662188,2.53025447,2.531364854,2.831382401,1
25.61234039,3.93716226,3.740813773,2.53021436,2.531319179,2.831336692,1
25.70323515,3.96785412,3.740977121,2.530176095,2.531273602,2.831291068,1
25.81595711,4.005612863,3.741195151,2.530131516,2.531217275,2.831234657,1
25.9543669,4.05152074,3.741485221,2.530081718,2.531148507,2.83116575,1
26.05358157,4.084120991,3.741707887,2.530049751,2.531099545,2.831116658,1
26.15279624,4.116466462,3.741942479,2.530021406,2.531050941,2.831067895,1
26.22804623,4.140829831,3.742128267,2.530002614,2.531014354,2.831031167,1
26.28915561,4.160507898,3.7422841,2.5299893,2.530984849,2.831001531,1
26.33885567,4.176441422,3.742414124,2.529979912,2.530961004,2.83097757,1
26.38000389,4.189585446,3.742524022,2.52997323,2.530941377,2.830957837,1
26.42115211,4.202686197,3.742635989,2.529967659,2.530921862,2.830938208,1
26.44877577,4.211456748,3.74271234,2.529964604,2.530908829,2.830925093,1
26.47639944,4.220207823,3.742789675,2.529962177,2.530895854,2.830912033,1
26.49447981,4.225925077,3.742840846,2.529960962,2.530887396,2.830903514,1
26.50917678,4.230566306,3.742882779,2.529960218,2.53088054,2.830896609,1
26.52099355,4.234293983,3.742916728,2.529959794,2.530875042,2.830891069,1
26.53073318,4.237363737,3.742944876,2.529959575,2.53087052,2.830886512,1
26.53876006,4.239891839,3.742968197,2.529959491,2.5308668,2.830882762,1
26.54537678,4.241974568,3.742987513,2.529959494,2.530863738,2.830879675,1
26.5508183,4.243686541,3.743003467,2.52995955,2.530861223,2.83087714,1
26.5552734,4.24508761,3.743016583,2.529959637,2.530859166,2.830875066,1
26.55890729,4.246230042,3.743027322,2.529959737,2.53085749,2.830873375,1
26.56185623,4.247156888,3.74303607,2.52995984,2.530856131,2.830872004,1
26.56424131,4.247906351,3.743043171,2.529959939,2.530855032,2.830870896,1
26.56615998,4.248509149,3.743048905,2.52996003,2.530854149,2.830870005,1
26.56769908,4.248992623,3.743053522,2.529960111,2.53085344,2.83086929,1
26.56892894,4.249378915,3.743057225,2.529960182,2.530852875,2.83086872,1
26.56990693,4.249686067,3.743060182,2.529960243,2.530852425,2.830868266,1
26.57067217,4.249926386,3.743062506,2.529960293,2.530852073,2.830867911,1
26.57127367,4.250115272,3.74306434,2.529960334,2.530851796,2.830867632,1
26.57174445,4.250263103,3.743065782,2.529960368,2.53085158,2.830867413,1
26.57211458,4.250379323,3.743066921,2.529960396,2.53085141,2.830867242,1
26.57240569,4.250470727,3.743067822,2.529960418,2.530851276,2.830867107,1
26.5726349,4.250542695,3.743068534,2.529960436,2.530851171,2.830867,1
26.57281569,4.250599462,3.743069099,2.52996045,2.530851087,2.830866917,1
26.57295848,4.250644294,3.743069548,2.529960462,2.530851022,2.83086685,1
26.57307642,4.250681321,3.74306992,2.529960472,2.530850968,2.830866796,1
26.57317446,4.250712105,3.743070232,2.52996048,2.530850923,2.83086675,1
26.57325172,4.250736362,3.743070479,2.529960487,2.530850887,2.830866714,1
26.57331249,4.250755442,3.743070675,2.529960492,2.530850859,2.830866686,1
26.5733602,4.250770419,3.743070829,2.529960496,2.530850837,2.830866664,1
26.57339775,4.250782208,3.743070952,2.5299605,2.53085082,2.830866647,1
26.57342731,4.25079149,3.743071049,2.529960502,2.530850806,2.830866633,1
26.57345065,4.250798817,3.743071126,2.529960504,2.530850796,2.830866622,1
26.5734691,4.250804609,3.743071187,2.529960506,2.530850787,2.830866614,1
26.57348372,4.2508092,3.743071236,2.529960507,2.53085078,2.830866607,1
26.57349531,4.250812838,3.743071275,2.529960508,2.530850775,2.830866601,1
26.57350452,4.250815731,3.743071306,2.529960509,2.530850771,2.830866597,1
26.57351185,4.250818031,3.743071331,2.52996051,2.530850768,2.830866594,1
26.57351769,4.250819865,3.743071351,2.52996051,2.530850765,2.830866591,1
26.57352353,4.250821698,3.743071371,2.529960511,2.530850762,2.830866588,1
26.57352767,4.250822999,3.743071386,2.529960511,2.53085076,2.830866586,1
26.57353182,4.2508243,3.7430714,2.529960512,2.530850758,2.830866584,1
26.57353477,4.250825228,3.743071411,2.529960512,2.530850757,2.830866583,1
26.57353773,4.250826156,3.743071421,2.529960512,2.530850756,2.830866582,1
26.57353977,4.250826796,3.743071428,2.529960512,2.530850755,2.830866581,1
26.5735418,4.250827435,3.743071435,2.529960513,2.530850754,2.83086658,1
26.57354314,4.250827856,3.74307144,2.529960513,2.530850753,2.830866579,1
26.57354424,4.2508282,3.743071444,2.529960513,2.530850753,2.830866579,1
26.57354509,4.250828466,3.743071447,2.529960513,2.530850752,2.830866578,1
26.57354525,4.250828519,3.743071448,2.529960513,2.530850752,2.830866578,1
26.57354542,4.250828572,3.743071448,2.529960513,2.530850752,2.830866578,1
26.57354559,4.250828625,3.743071449,2.529960513,2.530850752,2.830866578,1
26.57354589,4.250828718,3.74307145,2.529960513,2.530850752,2.830866578,1
26.5735463,4.250828847,3.743071452,2.529960513,2.530850752,2.830866578,1
26.57354659,4.250828938,3.743071453,2.529960513,2.530850752,2.830866578,1
26.5735468,4.250829004,3.743071453,2.529960513,2.530850751,2.830866578,1
26.57354694,4.250829047,3.743071454,2.529960513,2.530850751,2.830866577,1
26.57354703,4.250829075,3.743071454,2.529960513,2.530850751,2.830866577,1
26.57354709,4.250829096,3.743071455,2.529960513,2.530850751,2.830866577,1
26.57354716,4.250829117,3.743071455,2.529960513,2.530850751,2.830866577,1
26.57354723,4.250829138,3.743071455,2.529960513,2.530850751,2.830866577,1
26.57354729,4.250829159,3.743071455,2.529960513,2.530850751,2.830866577,1
26.57354756,4.250829243,3.743071456,2.529960513,2.530850751,2.830866577,1
26.57354763,4.250829265,3.743071457,2.529960513,2.530850751,2.830866577,1
26.5735477,4.250829286,3.743071457,2.529960513,2.530850751,2.830866577,1
26.57354777,4.250829309,3.743071457,2.529960513,2.530850751,2.830866577,1
26.57354784,4.250829332,3.743071457,2.529960513,2.530850751,2.830866577,1
26.57354803,4.250829391,3.743071458,2.529960513,2.530850751,2.830866577,1
26.57354813,4.250829423,3.743071459,2.529960513,2.530850751,2.830866577,1
26.57354817,4.250829435,3.743071459,2.529960513,2.530850751,2.830866577,1
26.57354821,4.250829447,3.743071459,2.529960513,2.530850751,2.830866577,1
26.57354826,4.250829462,3.743071459,2.529960513,2.530850751,2.830866577,1
26.57354832,4.250829482,3.743071459,2.529960513,2.530850751,2.830866577,1
26.5735484,4.250829506,3.74307146,2.529960513,2.530850751,2.830866577,1
26.57354847,4.25082953,3.74307146,2.529960513,2.530850751,2.830866577,1
26.57354858,4.250829562,3.74307146,2.529960513,2.530850751,2.830866577,1
26.57354872,4.250829607,3.743071461,2.529960513,2.530850751,2.830866577,1
26.57354887,4.250829653,3.743071461,2.529960513,2.53085075,2.830866577,1
26.57354905,4.250829711,3.743071462,2.529960513,2.53085075,2.830866576,1
26.57354931,4.250829791,3.743071463,2.529960513,2.53085075,2.830866576,1
26.57354961,4.250829888,3.743071464,2.529960513,2.53085075,2.830866576,1
26.57354992,4.250829984,3.743071465,2.529960513,2.53085075,2.830866576,1
26.57355023,4.250830081,3.743071466,2.529960513,2.53085075,2.830866576,1
26.57355054,4.250830178,3.743071467,2.529960513,2.53085075,2.830866576,1
26.57355076,4.250830249,3.743071468,2.529960513,2.53085075,2.830866576,1
26.57355099,4.25083032,3.743071469,2.529960513,2.53085075,2.830866576,1
26.57355143,4.250830456,3.743071471,2.529960513,2.530850749,2.830866575,1
26.57355237,4.250830753,3.743071474,2.529960514,2.530850749,2.830866575,1
26.57355332,4.25083105,3.743071477,2.529960514,2.530850748,2.830866575,1
26.57355426,4.250831347,3.743071481,2.529960514,2.530850748,2.830866574,1
26.57355521,4.250831645,3.743071484,2.529960514,2.530850748,2.830866574,1
26.57355649,4.250832045,3.743071489,2.529960514,2.530850747,2.830866573,1
26.5735581,4.250832551,3.743071494,2.529960514,2.530850746,2.830866572,1
26.57355971,4.250833057,3.7430715,2.529960514,2.530850746,2.830866572,1
26.57356151,4.250833623,3.743071506,2.529960514,2.530850745,2.830866571,1
26.57356368,4.250834304,3.743071514,2.529960515,2.530850744,2.83086657,1
26.57356585,4.250834986,3.743071521,2.529960515,2.530850743,2.830866569,1
26.57356802,4.250835667,3.743071529,2.529960515,2.530850742,2.830866568,1
26.57357094,4.250836583,3.743071539,2.529960515,2.53085074,2.830866566,1
26.57357454,4.250837714,3.743071552,2.529960516,2.530850739,2.830866565,1
26.57357814,4.250838845,3.743071564,2.529960516,2.530850737,2.830866563,1
26.57358174,4.250839975,3.743071576,2.529960516,2.530850735,2.830866561,1
26.57358657,4.25084149,3.743071593,2.529960517,2.530850733,2.830866559,1
26.57359285,4.25084346,3.743071614,2.529960517,2.53085073,2.830866556,1
26.57359912,4.250845431,3.743071635,2.529960518,2.530850727,2.830866553,1
26.57360663,4.250847789,3.743071661,2.529960519,2.530850724,2.83086655,1
26.57361619,4.250850789,3.743071693,2.52996052,2.53085072,2.830866545,1
26.57362575,4.25085379,3.743071725,2.529960521,2.530850715,2.830866541,1
26.57363766,4.25085753,3.743071764,2.529960522,2.53085071,2.830866535,1
26.57365306,4.250862364,3.743071816,2.529960523,2.530850703,2.830866528,1
26.57366846,4.250867199,3.743071866,2.529960525,2.530850696,2.830866521,1
26.57368738,4.250873139,3.743071929,2.529960527,2.530850687,2.830866512,1
26.5737117,4.250880776,3.743072008,2.529960529,2.530850676,2.830866501,1
26.57373603,4.250888413,3.743072088,2.529960532,2.530850665,2.83086649,1
26.57376619,4.250897882,3.743072185,2.529960535,2.530850651,2.830866476,1
26.57380512,4.250910103,3.743072311,2.529960539,2.530850633,2.830866458,1
26.57384404,4.250922324,3.743072437,2.529960543,2.530850615,2.83086644,1
26.57389222,4.250937449,3.743072591,2.529960547,2.530850593,2.830866417,1
26.57395474,4.250957076,3.743072791,2.529960554,2.530850564,2.830866388,1
26.57401726,4.250976704,3.743072989,2.52996056,2.530850535,2.830866359,1
26.57409475,4.25100103,3.743073235,2.529960568,2.5308505,2.830866324,1
26.57419499,4.2510325,3.743073551,2.529960579,2.530850454,2.830866277,1
26.57429523,4.25106397,3.743073866,2.52996059,2.530850408,2.830866231,1
26.57441981,4.251103078,3.743074257,2.529960603,2.53085035,2.830866173,1
26.57458179,4.251153929,3.743074762,2.52996062,2.530850276,2.830866098,1
26.57474377,4.251204779,3.743075266,2.529960638,2.530850202,2.830866023,1
26.57494273,4.251267237,3.743075884,2.52996066,2.53085011,2.83086593,1
26.57519915,4.25134773,3.743076677,2.529960689,2.530849992,2.830865812,1
26.57545557,4.251428221,3.743077468,2.529960718,2.530849875,2.830865693,1
26.57576979,4.251526856,3.743078435,2.529960754,2.53084973,2.830865547,1
26.57617321,4.251653485,3.743079673,2.529960801,2.530849545,2.83086536,1
26.57657664,4.251780111,3.743080908,2.529960849,2.53084936,2.830865173,1
26.5770705,4.251935118,3.743082418,2.529960908,2.530849133,2.830864944,1
26.57769982,4.252132634,3.743084337,2.529960985,2.530848844,2.830864653,1
26.57832915,4.252330139,3.743086253,2.529961064,2.530848555,2.830864361,1
26.57909691,4.252571077,3.743088587,2.529961161,2.530848203,2.830864006,1
26.58007452,4.252877845,3.743091554,2.529961288,2.530847755,2.830863553,1
26.58105212,4.253184588,3.743094517,2.529961417,2.530847306,2.830863101,1
26.58223734,4.253556443,3.743098107,2.529961578,2.530846763,2.830862552,1
26.58373966,4.254027731,3.743102652,2.529961785,2.530846074,2.830861857,1
26.58524197,4.254498961,3.743107194,2.529961998,2.530845386,2.830861162,1
26.58705818,4.255068574,3.743112682,2.529962262,2.530844554,2.830860322,1
26.58934778,4.255786534,3.743119599,2.529962602,2.530843506,2.830859264,1
26.59163738,4.25650436,3.743126514,2.529962952,2.530842459,2.830858206,1
26.59438926,4.257366943,3.743134826,2.529963384,2.530841201,2.830856936,1
26.59783875,4.258447917,3.743145249,2.529963941,2.530839626,2.830855345,1
26.60128824,4.259528588,3.743155678,2.529964514,2.530838053,2.830853755,1
26.60473773,4.260608957,3.743166113,2.529965103,2.530836481,2.830852166,1
26.60951649,4.262105148,3.743180583,2.529965941,2.530834305,2.830849967,1
26.61563914,4.264021251,3.743199149,2.529967051,2.530831523,2.830847154,1
26.62176179,4.265936401,3.743217746,2.5299682,2.530828746,2.830844346,1
26.62788443,4.267850599,3.743236377,2.529969383,2.530825974,2.830841542,1
26.63588612,4.27035083,3.743260777,2.529970979,2.530822359,2.830837884,1
26.64592086,4.273484021,3.743291463,2.529973053,2.530817838,2.830833308,1
26.65694497,4.27692319,3.743325287,2.529975419,2.530812888,2.830828297,1
26.66796909,4.280359282,3.743359231,2.529977868,2.530807957,2.830823302,1
26.67968764,4.284008447,3.743395446,2.529980558,2.530802734,2.83081801,1
26.69531104,4.288868192,3.743443942,2.529984271,2.530795803,2.830810985,1
26.71445785,4.294815505,3.743503709,2.529989007,2.53078736,2.830802423,1
26.73360467,4.300753566,3.743563843,2.529993934,2.530778973,2.830793915,1
26.75573523,4.307605471,3.743633805,2.529999849,2.530769353,2.830784151,1
26.78326483,4.316111772,3.743721515,2.530007513,2.530757496,2.830772111,1
26.81079444,4.324599001,3.743809976,2.530015496,2.530745764,2.830760192,1
26.84536235,4.335229131,3.743922107,2.53002594,2.530731214,2.830745402,1
26.89099511,4.34921593,3.744071911,2.53004039,2.530712325,2.830726186,1
26.93662787,4.36315053,3.744223725,2.530055549,2.530693807,2.830707332,1
26.98226063,4.37703301,3.744377526,2.53007137,2.530675671,2.830688852,1
27.04593904,4.396318419,3.744595425,2.530094476,2.530651027,2.830663712,1
27.12931813,4.421417444,3.744886429,2.530126419,2.530619974,2.830631985,1
27.21269722,4.446343482,3.745183792,2.530160154,2.530590361,2.830601669,1
27.2960763,4.471096945,3.745487408,2.530195559,2.530562266,2.83057284,1
27.37945539,4.495678235,3.745797171,2.530232528,2.530535776,2.830545581,1
27.46283448,4.520087746,3.746112979,2.530270969,2.530510987,2.830519985,1
27.54621357,4.544325861,3.74643473,2.530310798,2.530488013,2.83049616,1
27.62959265,4.568392958,3.746762322,2.530351933,2.530466989,2.830474232,1
27.7191454,4.594052014,3.747120549,2.530397469,2.530446779,2.830452978,1
27.80869815,4.619514669,3.747485239,2.530444298,2.530429295,2.83043435,1
27.86412988,4.635177396,3.747714153,2.530473878,2.530419979,2.830424259,1
27.90895927,4.647789495,3.747901012,2.530498091,2.530413405,2.830417006,1
27.94244899,4.657179375,3.748041593,2.530516327,2.53040912,2.830412174,1
27.96863895,4.664503508,3.748152104,2.530530659,2.530406187,2.830408781,1
27.98886815,4.670149262,3.7482378,2.530541761,2.530404203,2.830406417,1
28.00458668,4.674529264,3.748304584,2.530550399,2.53040285,2.830404751,1
28.01679518,4.677927043,3.748356569,2.530557108,2.530401927,2.830403569,1
28.02628339,4.68056523,3.748397038,2.530562318,2.530401296,2.830402726,1
28.03366055,4.682614928,3.748428542,2.530566363,2.530400864,2.830402121,1
28.03949277,4.68423444,3.748453471,2.530569555,2.530400563,2.830401675,1
28.04421839,4.68554606,3.748473684,2.530572134,2.530400349,2.830401338,1
28.04801254,4.686598755,3.748489921,2.530574199,2.530400199,2.830401085,1
28.05102747,4.687435004,3.748502828,2.530575833,2.530400096,2.830400895,1
28.05339024,4.688090208,3.748512946,2.530577109,2.530400026,2.830400754,1
28.05521117,4.688595066,3.748520744,2.530578088,2.53039998,2.830400651,1
28.05659166,4.688977758,3.748526658,2.530578825,2.53039995,2.830400575,1
28.05761235,4.689260678,3.74853103,2.530579367,2.530399931,2.830400522,1
28.05834892,4.689464827,3.748534185,2.530579755,2.53039992,2.830400484,1
28.05886384,4.689607537,3.74853639,2.530580024,2.530399914,2.830400458,1
28.05920915,4.689703235,3.748537869,2.530580203,2.53039991,2.830400441,1
28.05942931,4.689764249,3.748538812,2.530580315,2.530399908,2.83040043,1
28.05957462,4.689804518,3.748539434,2.530580388,2.530399907,2.830400423,1
28.05963221,4.689820479,3.748539681,2.530580417,2.530399907,2.83040042,1
